N-term, time, date, conId, Previous Price, Current Price, Difference in Price ($), Difference in Price (%), cumulativeAggregatedAvg, Previous Volume, Current Volume, Difference in Volume, cumulativeAggregatedAvgVolume, SMA 5, SMA20, Crossing SMA Condition, Volume Condition, Order
132,12:00:00,20221230,181764593,654.62,653.81,-0.8100000000000591,-0.0012373590785494776,0.001883998355439002,800,1200,400,0.9632406911160206890957410682,656.1938999492565,659.5784433764256,0,0,
133,12:10:00,20221230,181764593,653.81,654.33,0.5200000000000955,0.0007953380951654082,0.0018758740251384528,1200,1643,443,0.9588073028738613307194046921,655.8211199594052,659.3160212076043,0,0,
134,12:20:00,20221230,181764593,654.33,654.37,0.03999999999996362,6.113123347540785E-05,0.0018624314859409488,1643,1182,-461,0.9537834287564079181887043837,655.5308959675242,659.068720147224,0,0,
135,12:30:00,20221230,181764593,654.37,655.32,0.9500000000000455,0.0014517780460596382,0.0018594119753535864,1182,3750,2568,0.9627452331956057250010672247,655.4887167740194,658.8812841398627,0,1,
136,12:40:00,20221230,181764593,655.32,656.11,0.7899999999999636,0.0012055179149117433,0.0018546390260072954,3750,589,-3161,0.9618706937805526418502078532,655.6129734192155,658.7427199328696,0,0,
137,12:50:00,20221230,181764593,656.11,655.68,-0.43000000000006366,-0.0006553779091921533,0.0018459487280593596,589,2000,1411,0.9722599332353305077239588383,655.6263787353723,658.5895839362261,0,1,
138,13:00:00,20221230,181764593,655.68,655.41,-0.2699999999999818,-0.00041178623718884493,0.0018356310122977012,2000,1000,-1000,0.9688623797588173386036425877,655.5831029882978,658.4306047394148,0,0,
139,13:10:00,20221230,181764593,655.41,654.32,-1.0899999999999181,-0.00166308112479199,0.0018343985131012317,1000,1322,322,0.9642419341891115004707594264,655.3304823906383,658.225074502444,0,0,
140,13:20:00,20221230,181764593,654.32,651.4,-2.9200000000000728,-0.0044626482455068965,0.0018530385821253854,1322,4249,2927,0.9731059601276850919363963618,654.5443859125106,657.883820777322,0,1,
141,13:30:00,20221230,181764593,651.4,652.83,1.4300000000000637,0.0021952717224440646,0.001855448674662841,4249,1594,-2655,0.9706534738349989355323414754,654.2015087300085,657.6311297384558,0,0,
142,13:40:00,20221230,181764593,652.83,652.54,-0.2900000000000773,-0.00044421978156652925,0.001845579941144685,1594,1807,213,0.9648001355415164342678156210,653.8692069840067,657.3765732515329,0,0,
