conId, time, date, Previous Price, Current Price, Difference in Price ($), Difference in Price (%), cumulativeAggregatedAvg, Previous Volume, Current Volume, Difference in Volume, cumulativeAggregatedAvgVolume, SMA 5, SMA20, Crossing SMA Condition, Volume Condition, Order
570640399,09:30:00,20221117,102.7578125,102.52734375,-0.23046875,-0.0022428343343723865,8.273152588189175E-05,3,16,13,1.1290760475225169845806245605,102.69986367946174,102.73127179483436,-1,1,SELL
570640399,09:30:00,20221123,102.40234375,102.45703125,0.0546875,0.000534045393858478,8.197651628646185E-05,978,4581,3603,1.3941954762925204120061127024,102.41427105433058,102.41250776521494,1,1,BUY
570640399,13:50:00,20221128,102.4921875,102.4921875,0,0,8.259454867053505E-05,1699,7247,5548,1.3682244731317294839785210969,102.49791119135722,102.49798928104092,-1,1,SELL
570640399,09:30:00,20221213,102.6953125,103.078125,0.3828125,0.0037276531000380374,9.023564075524225E-05,1188,17488,16300,1.2216055711661452358388573788,102.76229641152253,102.70767728753313,1,1,BUY
570640399,09:30:00,20221219,103.078125,102.984375,-0.09375,-0.0009095043201455207,9.374755622440098E-05,1032,3480,2448,1.1980322740061020793300801473,103.05589701688761,103.05610391381857,-1,1,SELL
570640399,14:40:00,20221220,102.921875,102.9296875,0.0078125,7.590708972218005E-05,9.263704594541468E-05,1762,6134,4372,1.1785791182494460263897244260,102.91529180399621,102.91322622965453,1,1,BUY
570640399,09:30:00,20230106,102.4609375,102.78515625,0.32421875,0.0031643156690812045,9.410016446048742E-05,633,19867,19234,1.1247556449419804594700353707,102.52722301158454,102.50547659898336,1,1,BUY
578106878,11:10:00,20230104,485,489,4,0.008247422680412371,0.0008283043306939047,1,8,7,0.0838975021533161068044788981,481.64355371430196,481.4410359156468,1,1,BUY
570640394,09:30:00,20221114,108.1328125,107.8828125,-0.25,-0.00231197167834694,0.00022304574712584744,3,64,61,0.7488015769097675619905851264,108.07369428029838,108.07719760095266,-1,1,SELL
570640394,09:30:00,20221117,108.6328125,108.140625,-0.4921875,-0.004530744336569579,0.00023490306977380125,17,75,58,1.3135844069543331208545217155,108.52912512262483,108.546680058286,-1,1,SELL
570640394,13:00:00,20221206,108.7734375,108.8359375,0.0625,0.0005745888098829275,0.00024077631630347573,3943,11030,7087,1.1915912993042295390448556805,108.77882825075699,108.77837772397132,1,1,BUY
570640394,09:30:00,20221213,108.71875,109.5390625,0.8203125,0.007545271629778672,0.00024367808092498928,3621,15296,11675,1.1176536342942893818044124590,108.86897754344022,108.76340429642131,1,1,BUY
570640394,11:00:00,20221215,109.4296875,109.4765625,0.046875,0.00042835724994645533,0.00025000522628011837,6505,17175,10670,1.0887426355675015866625450833,109.43140034013406,109.42497772810695,1,1,BUY
570640394,09:30:00,20221216,109.4765625,109.2734375,-0.203125,-0.0018554199671733391,0.000248269871210904,1056,6540,5484,1.0800327053601438895562127413,109.43193216520947,109.44833275052595,-1,1,SELL
570640394,09:30:00,20221222,108.8515625,108.859375,0.0078125,7.177205196296562E-05,0.0002443997744981274,1586,5890,4304,1.0326754560727171777737441622,108.84069045572485,108.84023125405287,1,1,BUY
570640394,09:30:00,20221230,108.0703125,107.765625,-0.3046875,-0.0028193450444589027,0.00023901120437471913,1152,13122,11970,0.9891337733852953408814692394,107.99558243755587,108.01142298505852,-1,1,SELL
570640394,09:30:00,20230106,108.09375,108.828125,0.734375,0.006793871061000289,0.0002447998501369214,3875,41383,37508,0.9657355859902966423118006941,108.25563275834755,108.18418902172749,1,1,BUY
568735919,14:50:00,20221109,119.84375,119.9375,0.09375,0.0007822685788787483,0.00039435768975892686,4,12,8,0.2429238974039958950052019532,119.62088037212281,119.59508354954653,1,1,BUY
568735919,10:40:00,20221117,125.625,125.625,0,0,0.00044520359049153856,9,24,15,0.4575447821105453195266599250,125.72653884302024,125.74126813245365,-1,1,SELL
568735919,10:00:00,20221118,125.71875,125.6875,-0.03125,-0.00024857071836937607,0.00044781933659703406,12,42,30,0.4875397002076304739860915183,125.67864818179507,125.67860521947937,1,1,BUY
568735919,09:30:00,20221122,125.25,126,0.75,0.005988023952095809,0.00045317640335976466,48,1362,1314,0.5274657346532823943647798240,125.38794237713164,125.37664518100365,1,1,BUY
568735919,14:30:00,20221128,127.46875,127.5625,0.09375,0.0007354743809757293,0.00045841793704545905,1092,3063,1971,0.5390255634895784549669903133,127.43053631503481,127.41306957883404,1,1,BUY
568735919,09:30:00,20221213,129.625,131.8125,2.1875,0.016875602700096432,0.0004977305392858175,1629,6455,4826,0.5311937851658455285550241296,130.0418737812194,129.82263755837883,1,1,BUY
568735919,09:30:00,20221216,132.03125,130.75,-1.28125,-0.009704142011834319,0.0005052598637423263,1289,3312,2023,0.5339192382488273173849624687,131.78694536341786,131.9384582344898,-1,1,SELL
568735919,13:00:00,20221221,128.3125,128.3125,0,0,0.0005103662807706773,1671,3137,1466,0.5342024411183531243695941872,128.22219680865678,128.2099266690169,1,1,BUY
568735919,10:00:00,20221229,125.25,125.28125,0.03125,0.000249500998003992,0.0005121948970147374,1554,4007,2453,0.5400451912279551645962057894,125.0865061179509,125.080672099947,1,1,BUY
568735919,09:30:00,20221230,125.6875,124.78125,-0.90625,-0.0072103431128791645,0.0005129916299654414,841,5208,4367,0.5408604314488469767675670942,125.42985296115172,125.43315785246133,-1,1,SELL
568735919,09:30:00,20230103,124.75,126.40625,1.65625,0.013276553106212424,0.0005200261751094333,914,7348,6434,0.5483134332530426081040545356,125.0625008663441,124.94074605504875,1,1,BUY
568735919,09:30:00,20230110,129.625,128.4375,-1.1875,-0.009161041465766635,0.0005389350082986372,2015,6616,4601,0.5425543766340272082843282479,129.47957999178723,129.59056000199908,-1,1,SELL
88819288,15:50:00,20220930,102.81,101.71,-1.1000000000000085,-0.010699348312421053,0.002362609994894901,284923,2443492,2158569,0.5615926324862032579572465773,102.31103992697095,102.35242155340731,-1,1,SELL
88819288,11:40:00,20221011,99.6,99.62,0.020000000000010232,0.00020080321285150836,0.0023675889168780512,49873,194440,144567,0.5566183772792906688871903564,99.45042904717377,99.44793557560894,1,1,BUY
88819288,13:40:00,20221011,99.42,99.8,0.37999999999999545,0.0038221685777509095,0.00235821735565125,38889,123984,85095,0.5561171109534638559990142720,99.50350582684513,99.47221876490882,1,1,BUY
88819288,15:50:00,20221104,107.55,107.73,0.18000000000000682,0.0016736401673640802,0.002428681659953552,65402,298690,233288,0.5238448851208271590193547780,107.19186217799134,107.17094483736663,1,1,BUY
88819288,10:20:00,20221128,115.48,115.15,-0.3299999999999983,-0.0028576376861794103,0.0023507454692503894,20011,49321,29310,0.5257733242566679882549675054,115.45292660146359,115.47816570600793,-1,1,SELL
88819288,10:50:00,20221202,116.78,117,0.21999999999999886,0.0018838842267511462,0.0023295875304083333,23409,86148,62739,0.5242179891843401267777400271,116.61021805183597,116.5812247425846,1,1,BUY
88819288,12:10:00,20221206,114.64,114.35,-0.29000000000000625,-0.0025296580600140113,0.002311166416573971,9971,22932,12961,0.5237035378659120496175142416,115.02305431816109,115.08346626208325,-1,1,SELL
88819288,13:50:00,20221212,117.11,117.22,0.10999999999999943,0.0009392878490308208,0.0022849045139285693,26039,49018,22979,0.5274487510611806031838745970,116.77211456843504,116.6950614022045,1,1,BUY
88819288,15:50:00,20221221,114.23,113.98,-0.25,-0.0021885669263766085,0.002299931199621601,69439,326297,256858,0.5226010090333532230824913635,114.288292607393,114.30686473360913,-1,1,SELL
88819288,15:50:00,20221222,112.76,113.29,0.5300000000000011,0.004700248315005331,0.0022961308322062587,42460,172191,129731,0.5208867914410566166798241367,112.46123236749757,112.35645284323621,1,1,BUY
88819288,10:40:00,20221227,113.37,113.67,0.29999999999999716,0.002646202699126728,0.002291243586103584,10893,31220,20327,0.5210498933446961428963022341,113.26247045091048,113.22757224246763,1,1,BUY
88819288,15:20:00,20230103,112.63,112.85,0.21999999999999886,0.001953298410725374,0.002277968488666056,21001,52722,31721,0.5182864389334321824431858185,112.22554687655773,112.22003226809292,1,1,BUY
88819288,15:50:00,20230110,115.38,116.05,0.6700000000000017,0.005806898942624387,0.0022672491373830314,27527,251035,223508,0.5266984748272432048993379429,115.38796998287114,115.33665480670321,1,1,BUY
296574745,09:30:00,20220907,84.61,81.6,-3.010000000000005,-0.035574991135799615,0.0027394263472508176,1,187,186,3.3508964095267759911885033744,84.01526634386838,84.29725836270674,-1,1,SELL
296574745,09:30:00,20220909,80.5,82.62,2.1200000000000045,0.02633540372670813,0.002674183706406769,4,74,70,2.5954394970637693533742149540,81.13536959002651,81.07493220250323,1,1,BUY
296574745,14:20:00,20220913,85.06,84.66,-0.4000000000000057,-0.004702562896778811,0.002568012689177227,8,59,51,2.3067303556070386003760394752,84.51756085122123,84.50895130528347,1,1,BUY
296574745,09:30:00,20220921,81.55,82.77,1.2199999999999989,0.014960147148988337,0.0025239448850926166,1,28,27,1.9836172436976927441211093966,81.75072016354022,81.56670440734342,1,1,BUY
296574745,09:30:00,20220922,80.88,83.3,2.4200000000000017,0.029920870425321485,0.002595223015958635,2,29,27,1.9482349646651737944924268571,81.59523070843443,81.35867920463086,1,1,BUY
296574745,09:30:00,20221003,76.72,80.74,4.019999999999996,0.05239833159541184,0.002656664973374054,6,29,23,1.9119705980875630489427533596,77.57421737798562,77.41626466313986,1,1,BUY
296574745,09:30:00,20221026,82.77,84.53,1.7600000000000051,0.021263742902017702,0.002407007116070336,16,126,110,1.7296787207747769420948772473,83.1887762959698,82.98741413634724,1,1,BUY
296574745,09:30:00,20221028,86.4,85.6,-0.8000000000000114,-0.00925925925925939,0.0023693807591270823,7,153,146,1.6972285153831771248074203267,86.1726929765531,86.20551193661997,-1,1,SELL
296574745,09:30:00,20221101,83.8,86.23,2.430000000000007,0.028997613365155214,0.0023754592262286304,9,201,192,1.6661543848630179683092318880,84.29490504590731,84.16489108617083,1,1,BUY
296574745,09:30:00,20221103,86.81,85.76,-1.0499999999999972,-0.012095380716507282,0.002345084966356888,24,358,334,1.6285206550816832385400234615,86.74931842915935,86.83315415686336,-1,1,SELL
296574745,09:30:00,20221104,85.91,89.95,4.040000000000006,0.047025957397276295,0.002350645835405268,18,309,291,1.6173789017048333151800795068,86.79024733973216,86.45029830349809,1,1,BUY
296574745,09:30:00,20221111,84.53,87.55,3.019999999999996,0.03572696084230446,0.0023066868773467643,33,317,284,1.5459964709625058374707369563,85.18479613588596,84.88388157737825,1,1,BUY
296574745,09:30:00,20221116,85.42,83.74,-1.6800000000000068,-0.019667525169749553,0.0023049461038728335,62,325,263,1.4991410359553827608095727917,85.10586276580122,85.20925289996607,-1,1,SELL
296574745,15:50:00,20221116,84.09,83.97,-0.12000000000000455,-0.0014270424545130757,0.0022880000185332436,20,70,50,1.4818970394960560879167940944,84.14001188585223,84.16594051709114,-1,1,SELL
296574745,09:30:00,20221121,80.01,76.72,-3.2900000000000063,-0.041119860017497886,0.0023183184933364067,103,1367,1264,1.4579755795542996534573875183,79.18998216737819,79.56257729896693,-1,1,SELL
296574745,09:30:00,20221123,80.97,78.33,-2.6400000000000006,-0.03260466839570212,0.002328360998299157,202,864,662,1.4375630964854048044728268257,80.41361534171232,80.76210868483547,-1,1,SELL
296574745,14:00:00,20221201,81.42,81.2,-0.21999999999999886,-0.002702038811102909,0.0023598535862825927,81,301,220,1.3767959188430499750175829293,81.62652393904074,81.64435591789149,-1,1,SELL
296574745,09:30:00,20221212,71.65,72.26,0.6099999999999994,0.008513607815771101,0.0023805952781875525,147,1930,1783,1.3114998485675752270797672821,71.73697954331972,71.66291060892445,1,1,BUY
296574745,09:30:00,20221229,78.65,77.89,-0.7600000000000051,-0.009663064208518818,0.0023668049598623334,409,4208,3799,1.2137374358521749794936177907,78.5162967985176,78.59940128251456,-1,1,SELL
296574745,09:30:00,20230106,73.72,74.58,0.8599999999999994,0.011665762344004333,0.0023659169697103875,390,4476,4086,1.1785653104726456328130950211,73.95031878905186,73.93359665120181,1,1,BUY
296574745,09:30:00,20230109,73.68,75.64,1.9599999999999937,0.026601520086862018,0.002370314668630946,652,5083,4431,1.1710236633337424038522921841,74.1170414478976,74.11277141418405,1,1,BUY
296574745,09:30:00,20230110,74.8,75.27,0.46999999999999886,0.006283422459893033,0.0023673539758168557,566,4319,3753,1.1639658857947176330561292072,74.87384720398195,74.83962218020899,1,1,BUY
